TRANSACTION_STATUS,ASN_DATE,TRANSACTION_CONTROL_NUMBER,ASN_NUMBER,REF_NAME3,SEND_FILENAME,APPLICATIONDOC_NUM,TRANSACTION_TYPE,INTERCHANGE_SENDER_ID,REF_VALUE3,REF_VALUE2,ECV_FILE_ARCHIVE_PATH,GROUP_CONTROL_NUMBER,PO_AMOUNT,INVOICE_NUMBER,REF_VALUE1,INTERCHANGE_CONTROL_NUMBER,LAST_UPDATE_DATE_TIME,REF_NAME2,ID,TRANSACTION_ID,INVOICE_AMOUNT,GROUP_RECIEVER_ID,GROUP_SENDER_ID,CREATE_DATE_TIME,REF_NAME1,INVOICE_DATE,INTERCHANGE_RECEIVER_ID,PARTNER_NAME,PROCESS_ID,FA_STATUS,RECV_FILENAME,DIRECTION,PURCHASE_ORDER_NUMBER,PO_DATE,SEND_FILE_ARCHIVE_PATH
1,,83606,,,,,ORDERS,8434536000005,,,,,,,,83606,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83609,,,,,ORDERS,8434536000005,,,,,,,,83609,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83613,,,,,ORDERS,8434536000005,,,,,,,,83613,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83610,,,,,ORDERS,8434536000005,,,,,,,,83610,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83608,,,,,ORDERS,8434536000005,,,,,,,,83608,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83612,,,,,ORDERS,8434536000005,,,,,,,,83612,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83607,,,,,ORDERS,8434536000005,,,,,,,,83607,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83611,,,,,ORDERS,8434536000005,,,,,,,,83611,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83619,,,,,ORDERS,8434536000005,,,,,,,,83619,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83616,,,,,ORDERS,8434536000005,,,,,,,,83616,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83617,,,,,ORDERS,8434536000005,,,,,,,,83617,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83620,,,,,ORDERS,8434536000005,,,,,,,,83620,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83615,,,,,ORDERS,8434536000005,,,,,,,,83615,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83618,,,,,ORDERS,8434536000005,,,,,,,,83618,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83621,,,,,ORDERS,8434536000005,,,,,,,,83621,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83614,,,,,ORDERS,8434536000005,,,,,,,,83614,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83624,,,,,ORDERS,8434536000005,,,,,,,,83624,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83622,,,,,ORDERS,8434536000005,,,,,,,,83622,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
1,,83623,,,,,ORDERS,8434536000005,,,,,,,,83623,,,,ORDERS,,,,,,,5036716300,,,,EDIFACT_StreamData_ediversa.20210316091008.txt,INBOUND,,,
